번호,상급종합병원 명,시도,주소,행정동
1,강북삼성병원,서울,서울특별시 종로구 새문안로 29,평동
2,건국대학교병원,서울,서울특별시 광진구 능동로 120-1,화양동
3,경희대학교병원,서울,서울특별시 동대문구 경희대로 23,회기동
4,고려대학교의과대학부속구로병원,서울,서울특별시 구로구 구로동로 148,구로동
5,삼성서울병원,서울,서울특별시 강남구 일원로 81,일원동
6,서울대학교병원,서울,서울특별시 종로구 대학로 101,연건동
7,연세대학교의과대학강남세브란스병원,서울,서울특별시 강남구 언주로 211,도곡동
8,이화여자대학교의과대학부속목동병원,서울,서울특별시 양천구 안양천로 1071,목동
9,재단법인아산사회복지재단서울아산병원,서울,서울특별시 송파구 올림픽로43길 88,풍납동
10,중앙대학교병원,서울,서울특별시 동작구 흑석로 102,흑석동
11,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),서울,서울특별시 성북구 고려대로 73,안암동
12,학교법인가톨릭학원가톨릭대학교서울성모병원,서울,서울특별시 서초구 반포대로 222,반포동
13,학교법인연세대학교의과대학세브란스병원,서울,서울특별시 서대문구 연세로 50-1,신촌동
14,한양대학교병원,서울,서울특별시 성동구 왕십리로 222-1,사근동
